date,drug_name,category,quantity_sold,day_of_week,month,is_weekend
2024-08-09,Amoxicillin 500mg,Antibiotic,20,4,8,0
2024-08-10,Amoxicillin 500mg,Antibiotic,13,5,8,1
2024-08-11,Amoxicillin 500mg,Antibiotic,15,6,8,1
2024-08-12,Amoxicillin 500mg,Antibiotic,19,0,8,0
2024-08-13,Amoxicillin 500mg,Antibiotic,16,1,8,0
2024-08-14,Amoxicillin 500mg,Antibiotic,15,2,8,0
2024-08-15,Amoxicillin 500mg,Antibiotic,20,3,8,0
2024-08-16,Amoxicillin 500mg,Antibiotic,14,4,8,0
2024-08-17,Amoxicillin 500mg,Antibiotic,16,5,8,1
2024-08-18,Amoxicillin 500mg,Antibiotic,18,6,8,1
2024-08-19,Amoxicillin 500mg,Antibiotic,16,0,8,0
2024-08-20,Amoxicillin 500mg,Antibiotic,19,1,8,0
2024-08-21,Amoxicillin 500mg,Antibiotic,16,2,8,0
2024-08-22,Amoxicillin 500mg,Antibiotic,21,3,8,0
2024-08-23,Amoxicillin 500mg,Antibiotic,17,4,8,0
2024-08-24,Amoxicillin 500mg,Antibiotic,19,5,8,1
2024-08-25,Amoxicillin 500mg,Antibiotic,19,6,8,1
2024-08-26,Amoxicillin 500mg,Antibiotic,15,0,8,0
2024-08-27,Amoxicillin 500mg,Antibiotic,12,1,8,0
2024-08-28,Amoxicillin 500mg,Antibiotic,18,2,8,0
2024-08-29,Amoxicillin 500mg,Antibiotic,17,3,8,0
2024-08-30,Amoxicillin 500mg,Antibiotic,18,4,8,0
2024-08-31,Amoxicillin 500mg,Antibiotic,16,5,8,1
2024-09-01,Amoxicillin 500mg,Antibiotic,18,6,9,1
2024-09-02,Amoxicillin 500mg,Antibiotic,24,0,9,0
2024-09-03,Amoxicillin 500mg,Antibiotic,15,1,9,0
2024-09-04,Amoxicillin 500mg,Antibiotic,21,2,9,0
2024-09-05,Amoxicillin 500mg,Antibiotic,17,3,9,0
2024-09-06,Amoxicillin 500mg,Antibiotic,18,4,9,0
2024-09-07,Amoxicillin 500mg,Antibiotic,18,5,9,1
2024-09-08,Amoxicillin 500mg,Antibiotic,17,6,9,1
2024-09-09,Amoxicillin 500mg,Antibiotic,20,0,9,0
2024-09-10,Amoxicillin 500mg,Antibiotic,22,1,9,0
2024-09-11,Amoxicillin 500mg,Antibiotic,20,2,9,0
2024-09-12,Amoxicillin 500mg,Antibiotic,19,3,9,0
2024-09-13,Amoxicillin 500mg,Antibiotic,16,4,9,0
2024-09-14,Amoxicillin 500mg,Antibiotic,20,5,9,1
2024-09-15,Amoxicillin 500mg,Antibiotic,24,6,9,1
2024-09-16,Amoxicillin 500mg,Antibiotic,18,0,9,0
2024-09-17,Amoxicillin 500mg,Antibiotic,18,1,9,0
2024-09-18,Amoxicillin 500mg,Antibiotic,17,2,9,0
2024-09-19,Amoxicillin 500mg,Antibiotic,18,3,9,0
2024-09-20,Amoxicillin 500mg,Antibiotic,12,4,9,0
2024-09-21,Amoxicillin 500mg,Antibiotic,20,5,9,1
2024-09-22,Amoxicillin 500mg,Antibiotic,17,6,9,1
2024-09-23,Amoxicillin 500mg,Antibiotic,15,0,9,0
2024-09-24,Amoxicillin 500mg,Antibiotic,21,1,9,0
2024-09-25,Amoxicillin 500mg,Antibiotic,16,2,9,0
2024-09-26,Amoxicillin 500mg,Antibiotic,18,3,9,0
2024-09-27,Amoxicillin 500mg,Antibiotic,23,4,9,0
2024-09-28,Amoxicillin 500mg,Antibiotic,15,5,9,1
2024-09-29,Amoxicillin 500mg,Antibiotic,15,6,9,1
2024-09-30,Amoxicillin 500mg,Antibiotic,20,0,9,0
2024-10-01,Amoxicillin 500mg,Antibiotic,24,1,10,0
2024-10-02,Amoxicillin 500mg,Antibiotic,17,2,10,0
2024-10-03,Amoxicillin 500mg,Antibiotic,22,3,10,0
2024-10-04,Amoxicillin 500mg,Antibiotic,22,4,10,0
2024-10-05,Amoxicillin 500mg,Antibiotic,15,5,10,1
2024-10-06,Amoxicillin 500mg,Antibiotic,23,6,10,1
2024-10-07,Amoxicillin 500mg,Antibiotic,23,0,10,0
2024-10-08,Amoxicillin 500mg,Antibiotic,20,1,10,0
2024-10-09,Amoxicillin 500mg,Antibiotic,24,2,10,0
2024-10-10,Amoxicillin 500mg,Antibiotic,24,3,10,0
2024-10-11,Amoxicillin 500mg,Antibiotic,21,4,10,0
2024-10-12,Amoxicillin 500mg,Antibiotic,20,5,10,1
2024-10-13,Amoxicillin 500mg,Antibiotic,18,6,10,1
2024-10-14,Amoxicillin 500mg,Antibiotic,21,0,10,0
2024-10-15,Amoxicillin 500mg,Antibiotic,22,1,10,0
2024-10-16,Amoxicillin 500mg,Antibiotic,20,2,10,0
2024-10-17,Amoxicillin 500mg,Antibiotic,15,3,10,0
2024-10-18,Amoxicillin 500mg,Antibiotic,24,4,10,0
2024-10-19,Amoxicillin 500mg,Antibiotic,21,5,10,1
2024-10-20,Amoxicillin 500mg,Antibiotic,20,6,10,1
2024-10-21,Amoxicillin 500mg,Antibiotic,23,0,10,0
2024-10-22,Amoxicillin 500mg,Antibiotic,25,1,10,0
2024-10-23,Amoxicillin 500mg,Antibiotic,14,2,10,0
2024-10-24,Amoxicillin 500mg,Antibiotic,22,3,10,0
2024-10-25,Amoxicillin 500mg,Antibiotic,17,4,10,0
2024-10-26,Amoxicillin 500mg,Antibiotic,22,5,10,1
2024-10-27,Amoxicillin 500mg,Antibiotic,21,6,10,1
2024-10-28,Amoxicillin 500mg,Antibiotic,22,0,10,0
2024-10-29,Amoxicillin 500mg,Antibiotic,19,1,10,0
2024-10-30,Amoxicillin 500mg,Antibiotic,16,2,10,0
2024-10-31,Amoxicillin 500mg,Antibiotic,20,3,10,0
2024-11-01,Amoxicillin 500mg,Antibiotic,24,4,11,0
2024-11-02,Amoxicillin 500mg,Antibiotic,25,5,11,1
2024-11-03,Amoxicillin 500mg,Antibiotic,20,6,11,1
2024-11-04,Amoxicillin 500mg,Antibiotic,25,0,11,0
2024-11-05,Amoxicillin 500mg,Antibiotic,21,1,11,0
2024-11-06,Amoxicillin 500mg,Antibiotic,23,2,11,0
2024-11-07,Amoxicillin 500mg,Antibiotic,21,3,11,0
2024-11-08,Amoxicillin 500mg,Antibiotic,23,4,11,0
2024-11-09,Amoxicillin 500mg,Antibiotic,25,5,11,1
2024-11-10,Amoxicillin 500mg,Antibiotic,19,6,11,1
2024-11-11,Amoxicillin 500mg,Antibiotic,21,0,11,0
2024-11-12,Amoxicillin 500mg,Antibiotic,23,1,11,0
2024-11-13,Amoxicillin 500mg,Antibiotic,29,2,11,0
2024-11-14,Amoxicillin 500mg,Antibiotic,20,3,11,0
2024-11-15,Amoxicillin 500mg,Antibiotic,28,4,11,0
2024-11-16,Amoxicillin 500mg,Antibiotic,28,5,11,1
2024-11-17,Amoxicillin 500mg,Antibiotic,22,6,11,1
2024-11-18,Amoxicillin 500mg,Antibiotic,22,0,11,0
2024-11-19,Amoxicillin 500mg,Antibiotic,21,1,11,0
2024-11-20,Amoxicillin 500mg,Antibiotic,22,2,11,0
2024-11-21,Amoxicillin 500mg,Antibiotic,19,3,11,0
2024-11-22,Amoxicillin 500mg,Antibiotic,22,4,11,0
2024-11-23,Amoxicillin 500mg,Antibiotic,26,5,11,1
2024-11-24,Amoxicillin 500mg,Antibiotic,21,6,11,1
2024-11-25,Amoxicillin 500mg,Antibiotic,22,0,11,0
2024-11-26,Amoxicillin 500mg,Antibiotic,18,1,11,0
2024-11-27,Amoxicillin 500mg,Antibiotic,24,2,11,0
2024-11-28,Amoxicillin 500mg,Antibiotic,23,3,11,0
2024-11-29,Amoxicillin 500mg,Antibiotic,23,4,11,0
2024-11-30,Amoxicillin 500mg,Antibiotic,22,5,11,1
2024-12-01,Amoxicillin 500mg,Antibiotic,24,6,12,1
2024-12-02,Amoxicillin 500mg,Antibiotic,26,0,12,0
2024-12-03,Amoxicillin 500mg,Antibiotic,24,1,12,0
2024-12-04,Amoxicillin 500mg,Antibiotic,25,2,12,0
2024-12-05,Amoxicillin 500mg,Antibiotic,25,3,12,0
2024-12-06,Amoxicillin 500mg,Antibiotic,27,4,12,0
2024-12-07,Amoxicillin 500mg,Antibiotic,26,5,12,1
2024-12-08,Amoxicillin 500mg,Antibiotic,25,6,12,1
2024-12-09,Amoxicillin 500mg,Antibiotic,28,0,12,0
2024-12-10,Amoxicillin 500mg,Antibiotic,25,1,12,0
2024-12-11,Amoxicillin 500mg,Antibiotic,28,2,12,0
2024-12-12,Amoxicillin 500mg,Antibiotic,26,3,12,0
2024-12-13,Amoxicillin 500mg,Antibiotic,20,4,12,0
2024-12-14,Amoxicillin 500mg,Antibiotic,28,5,12,1
2024-12-15,Amoxicillin 500mg,Antibiotic,25,6,12,1
2024-12-16,Amoxicillin 500mg,Antibiotic,24,0,12,0
2024-12-17,Amoxicillin 500mg,Antibiotic,25,1,12,0
2024-12-18,Amoxicillin 500mg,Antibiotic,24,2,12,0
2024-12-19,Amoxicillin 500mg,Antibiotic,25,3,12,0
2024-12-20,Amoxicillin 500mg,Antibiotic,23,4,12,0
2024-12-21,Amoxicillin 500mg,Antibiotic,28,5,12,1
2024-12-22,Amoxicillin 500mg,Antibiotic,24,6,12,1
2024-12-23,Amoxicillin 500mg,Antibiotic,23,0,12,0
2024-12-24,Amoxicillin 500mg,Antibiotic,22,1,12,0
2024-12-25,Amoxicillin 500mg,Antibiotic,25,2,12,0
2024-12-26,Amoxicillin 500mg,Antibiotic,25,3,12,0
2024-12-27,Amoxicillin 500mg,Antibiotic,25,4,12,0
2024-12-28,Amoxicillin 500mg,Antibiotic,22,5,12,1
2024-12-29,Amoxicillin 500mg,Antibiotic,20,6,12,1
2024-12-30,Amoxicillin 500mg,Antibiotic,26,0,12,0
2024-12-31,Amoxicillin 500mg,Antibiotic,28,1,12,0
2025-01-01,Amoxicillin 500mg,Antibiotic,19,2,1,0
2025-01-02,Amoxicillin 500mg,Antibiotic,26,3,1,0
2025-01-03,Amoxicillin 500mg,Antibiotic,22,4,1,0
2025-01-04,Amoxicillin 500mg,Antibiotic,22,5,1,1
2025-01-05,Amoxicillin 500mg,Antibiotic,21,6,1,1
2025-01-06,Amoxicillin 500mg,Antibiotic,18,0,1,0
2025-01-07,Amoxicillin 500mg,Antibiotic,24,1,1,0
2025-01-08,Amoxicillin 500mg,Antibiotic,20,2,1,0
2025-01-09,Amoxicillin 500mg,Antibiotic,20,3,1,0
2025-01-10,Amoxicillin 500mg,Antibiotic,24,4,1,0
2025-01-11,Amoxicillin 500mg,Antibiotic,17,5,1,1
2025-01-12,Amoxicillin 500mg,Antibiotic,18,6,1,1
2025-01-13,Amoxicillin 500mg,Antibiotic,22,0,1,0
2025-01-14,Amoxicillin 500mg,Antibiotic,22,1,1,0
2025-01-15,Amoxicillin 500mg,Antibiotic,23,2,1,0
2025-01-16,Amoxicillin 500mg,Antibiotic,21,3,1,0
2025-01-17,Amoxicillin 500mg,Antibiotic,28,4,1,0
2025-01-18,Amoxicillin 500mg,Antibiotic,21,5,1,1
2025-01-19,Amoxicillin 500mg,Antibiotic,21,6,1,1
2025-01-20,Amoxicillin 500mg,Antibiotic,20,0,1,0
2025-01-21,Amoxicillin 500mg,Antibiotic,22,1,1,0
2025-01-22,Amoxicillin 500mg,Antibiotic,23,2,1,0
2025-01-23,Amoxicillin 500mg,Antibiotic,25,3,1,0
2025-01-24,Amoxicillin 500mg,Antibiotic,18,4,1,0
2025-01-25,Amoxicillin 500mg,Antibiotic,21,5,1,1
2025-01-26,Amoxicillin 500mg,Antibiotic,23,6,1,1
2025-01-27,Amoxicillin 500mg,Antibiotic,23,0,1,0
2025-01-28,Amoxicillin 500mg,Antibiotic,22,1,1,0
2025-01-29,Amoxicillin 500mg,Antibiotic,23,2,1,0
2025-01-30,Amoxicillin 500mg,Antibiotic,20,3,1,0
2025-01-31,Amoxicillin 500mg,Antibiotic,26,4,1,0
2025-02-01,Amoxicillin 500mg,Antibiotic,24,5,2,1
2025-02-02,Amoxicillin 500mg,Antibiotic,18,6,2,1
2025-02-03,Amoxicillin 500mg,Antibiotic,19,0,2,0
2025-02-04,Amoxicillin 500mg,Antibiotic,19,1,2,0
2025-02-05,Amoxicillin 500mg,Antibiotic,23,2,2,0
2025-02-06,Amoxicillin 500mg,Antibiotic,18,3,2,0
2025-02-07,Amoxicillin 500mg,Antibiotic,21,4,2,0
2025-02-08,Amoxicillin 500mg,Antibiotic,23,5,2,1
2025-02-09,Amoxicillin 500mg,Antibiotic,22,6,2,1
2025-02-10,Amoxicillin 500mg,Antibiotic,22,0,2,0
2025-02-11,Amoxicillin 500mg,Antibiotic,19,1,2,0
2025-02-12,Amoxicillin 500mg,Antibiotic,23,2,2,0
2025-02-13,Amoxicillin 500mg,Antibiotic,20,3,2,0
2025-02-14,Amoxicillin 500mg,Antibiotic,21,4,2,0
2025-02-15,Amoxicillin 500mg,Antibiotic,22,5,2,1
2025-02-16,Amoxicillin 500mg,Antibiotic,22,6,2,1
2025-02-17,Amoxicillin 500mg,Antibiotic,22,0,2,0
2025-02-18,Amoxicillin 500mg,Antibiotic,20,1,2,0
2025-02-19,Amoxicillin 500mg,Antibiotic,21,2,2,0
2025-02-20,Amoxicillin 500mg,Antibiotic,22,3,2,0
2025-02-21,Amoxicillin 500mg,Antibiotic,18,4,2,0
2025-02-22,Amoxicillin 500mg,Antibiotic,21,5,2,1
2025-02-23,Amoxicillin 500mg,Antibiotic,23,6,2,1
2025-02-24,Amoxicillin 500mg,Antibiotic,19,0,2,0
2025-02-25,Amoxicillin 500mg,Antibiotic,25,1,2,0
2025-02-26,Amoxicillin 500mg,Antibiotic,25,2,2,0
2025-02-27,Amoxicillin 500mg,Antibiotic,19,3,2,0
2025-02-28,Amoxicillin 500mg,Antibiotic,25,4,2,0
2025-03-01,Amoxicillin 500mg,Antibiotic,20,5,3,1
2025-03-02,Amoxicillin 500mg,Antibiotic,21,6,3,1
2025-03-03,Amoxicillin 500mg,Antibiotic,19,0,3,0
2025-03-04,Amoxicillin 500mg,Antibiotic,22,1,3,0
2025-03-05,Amoxicillin 500mg,Antibiotic,21,2,3,0
2025-03-06,Amoxicillin 500mg,Antibiotic,18,3,3,0
2025-03-07,Amoxicillin 500mg,Antibiotic,17,4,3,0
2025-03-08,Amoxicillin 500mg,Antibiotic,16,5,3,1
2025-03-09,Amoxicillin 500mg,Antibiotic,21,6,3,1
2025-03-10,Amoxicillin 500mg,Antibiotic,22,0,3,0
2025-03-11,Amoxicillin 500mg,Antibiotic,22,1,3,0
2025-03-12,Amoxicillin 500mg,Antibiotic,20,2,3,0
2025-03-13,Amoxicillin 500mg,Antibiotic,17,3,3,0
2025-03-14,Amoxicillin 500mg,Antibiotic,18,4,3,0
2025-03-15,Amoxicillin 500mg,Antibiotic,23,5,3,1
2025-03-16,Amoxicillin 500mg,Antibiotic,19,6,3,1
2025-03-17,Amoxicillin 500mg,Antibiotic,20,0,3,0
2025-03-18,Amoxicillin 500mg,Antibiotic,17,1,3,0
2025-03-19,Amoxicillin 500mg,Antibiotic,21,2,3,0
2025-03-20,Amoxicillin 500mg,Antibiotic,19,3,3,0
2025-03-21,Amoxicillin 500mg,Antibiotic,23,4,3,0
2025-03-22,Amoxicillin 500mg,Antibiotic,22,5,3,1
2025-03-23,Amoxicillin 500mg,Antibiotic,19,6,3,1
2025-03-24,Amoxicillin 500mg,Antibiotic,20,0,3,0
2025-03-25,Amoxicillin 500mg,Antibiotic,19,1,3,0
2025-03-26,Amoxicillin 500mg,Antibiotic,17,2,3,0
2025-03-27,Amoxicillin 500mg,Antibiotic,18,3,3,0
2025-03-28,Amoxicillin 500mg,Antibiotic,21,4,3,0
2025-03-29,Amoxicillin 500mg,Antibiotic,21,5,3,1
2025-03-30,Amoxicillin 500mg,Antibiotic,21,6,3,1
2025-03-31,Amoxicillin 500mg,Antibiotic,19,0,3,0
2025-04-01,Amoxicillin 500mg,Antibiotic,19,1,4,0
2025-04-02,Amoxicillin 500mg,Antibiotic,17,2,4,0
2025-04-03,Amoxicillin 500mg,Antibiotic,19,3,4,0
2025-04-04,Amoxicillin 500mg,Antibiotic,12,4,4,0
2025-04-05,Amoxicillin 500mg,Antibiotic,7,5,4,1
2025-04-06,Amoxicillin 500mg,Antibiotic,17,6,4,1
2025-04-07,Amoxicillin 500mg,Antibiotic,13,0,4,0
2025-04-08,Amoxicillin 500mg,Antibiotic,16,1,4,0
2025-04-09,Amoxicillin 500mg,Antibiotic,16,2,4,0
2025-04-10,Amoxicillin 500mg,Antibiotic,21,3,4,0
2025-04-11,Amoxicillin 500mg,Antibiotic,18,4,4,0
2025-04-12,Amoxicillin 500mg,Antibiotic,17,5,4,1
2025-04-13,Amoxicillin 500mg,Antibiotic,19,6,4,1
2025-04-14,Amoxicillin 500mg,Antibiotic,18,0,4,0
2025-04-15,Amoxicillin 500mg,Antibiotic,16,1,4,0
2025-04-16,Amoxicillin 500mg,Antibiotic,19,2,4,0
2025-04-17,Amoxicillin 500mg,Antibiotic,14,3,4,0
2025-04-18,Amoxicillin 500mg,Antibiotic,18,4,4,0
2025-04-19,Amoxicillin 500mg,Antibiotic,13,5,4,1
2025-04-20,Amoxicillin 500mg,Antibiotic,17,6,4,1
2025-04-21,Amoxicillin 500mg,Antibiotic,17,0,4,0
2025-04-22,Amoxicillin 500mg,Antibiotic,21,1,4,0
2025-04-23,Amoxicillin 500mg,Antibiotic,13,2,4,0
2025-04-24,Amoxicillin 500mg,Antibiotic,15,3,4,0
2025-04-25,Amoxicillin 500mg,Antibiotic,19,4,4,0
2025-04-26,Amoxicillin 500mg,Antibiotic,18,5,4,1
2025-04-27,Amoxicillin 500mg,Antibiotic,17,6,4,1
2025-04-28,Amoxicillin 500mg,Antibiotic,14,0,4,0
2025-04-29,Amoxicillin 500mg,Antibiotic,15,1,4,0
2025-04-30,Amoxicillin 500mg,Antibiotic,20,2,4,0
2025-05-01,Amoxicillin 500mg,Antibiotic,17,3,5,0
2025-05-02,Amoxicillin 500mg,Antibiotic,18,4,5,0
2025-05-03,Amoxicillin 500mg,Antibiotic,16,5,5,1
2025-05-04,Amoxicillin 500mg,Antibiotic,14,6,5,1
2025-05-05,Amoxicillin 500mg,Antibiotic,19,0,5,0
2025-05-06,Amoxicillin 500mg,Antibiotic,18,1,5,0
2025-05-07,Amoxicillin 500mg,Antibiotic,23,2,5,0
2025-05-08,Amoxicillin 500mg,Antibiotic,14,3,5,0
2025-05-09,Amoxicillin 500mg,Antibiotic,19,4,5,0
2025-05-10,Amoxicillin 500mg,Antibiotic,13,5,5,1
2025-05-11,Amoxicillin 500mg,Antibiotic,17,6,5,1
2025-05-12,Amoxicillin 500mg,Antibiotic,19,0,5,0
2025-05-13,Amoxicillin 500mg,Antibiotic,12,1,5,0
2025-05-14,Amoxicillin 500mg,Antibiotic,16,2,5,0
2025-05-15,Amoxicillin 500mg,Antibiotic,15,3,5,0
2025-05-16,Amoxicillin 500mg,Antibiotic,15,4,5,0
2025-05-17,Amoxicillin 500mg,Antibiotic,18,5,5,1
2025-05-18,Amoxicillin 500mg,Antibiotic,20,6,5,1
2025-05-19,Amoxicillin 500mg,Antibiotic,16,0,5,0
2025-05-20,Amoxicillin 500mg,Antibiotic,17,1,5,0
2025-05-21,Amoxicillin 500mg,Antibiotic,17,2,5,0
2025-05-22,Amoxicillin 500mg,Antibiotic,17,3,5,0
2025-05-23,Amoxicillin 500mg,Antibiotic,14,4,5,0
2025-05-24,Amoxicillin 500mg,Antibiotic,20,5,5,1
2025-05-25,Amoxicillin 500mg,Antibiotic,18,6,5,1
2025-05-26,Amoxicillin 500mg,Antibiotic,18,0,5,0
2025-05-27,Amoxicillin 500mg,Antibiotic,15,1,5,0
2025-05-28,Amoxicillin 500mg,Antibiotic,16,2,5,0
2025-05-29,Amoxicillin 500mg,Antibiotic,16,3,5,0
2025-05-30,Amoxicillin 500mg,Antibiotic,13,4,5,0
2025-05-31,Amoxicillin 500mg,Antibiotic,13,5,5,1
2025-06-01,Amoxicillin 500mg,Antibiotic,15,6,6,1
2025-06-02,Amoxicillin 500mg,Antibiotic,18,0,6,0
2025-06-03,Amoxicillin 500mg,Antibiotic,15,1,6,0
2025-06-04,Amoxicillin 500mg,Antibiotic,14,2,6,0
2025-06-05,Amoxicillin 500mg,Antibiotic,15,3,6,0
2025-06-06,Amoxicillin 500mg,Antibiotic,16,4,6,0
2025-06-07,Amoxicillin 500mg,Antibiotic,16,5,6,1
2025-06-08,Amoxicillin 500mg,Antibiotic,22,6,6,1
2025-06-09,Amoxicillin 500mg,Antibiotic,20,0,6,0
2025-06-10,Amoxicillin 500mg,Antibiotic,19,1,6,0
2025-06-11,Amoxicillin 500mg,Antibiotic,20,2,6,0
2025-06-12,Amoxicillin 500mg,Antibiotic,14,3,6,0
2025-06-13,Amoxicillin 500mg,Antibiotic,14,4,6,0
2025-06-14,Amoxicillin 500mg,Antibiotic,14,5,6,1
2025-06-15,Amoxicillin 500mg,Antibiotic,20,6,6,1
2025-06-16,Amoxicillin 500mg,Antibiotic,15,0,6,0
2025-06-17,Amoxicillin 500mg,Antibiotic,14,1,6,0
2025-06-18,Amoxicillin 500mg,Antibiotic,16,2,6,0
2025-06-19,Amoxicillin 500mg,Antibiotic,16,3,6,0
2025-06-20,Amoxicillin 500mg,Antibiotic,18,4,6,0
2025-06-21,Amoxicillin 500mg,Antibiotic,18,5,6,1
2025-06-22,Amoxicillin 500mg,Antibiotic,15,6,6,1
2025-06-23,Amoxicillin 500mg,Antibiotic,19,0,6,0
2025-06-24,Amoxicillin 500mg,Antibiotic,15,1,6,0
2025-06-25,Amoxicillin 500mg,Antibiotic,17,2,6,0
2025-06-26,Amoxicillin 500mg,Antibiotic,19,3,6,0
2025-06-27,Amoxicillin 500mg,Antibiotic,15,4,6,0
2025-06-28,Amoxicillin 500mg,Antibiotic,15,5,6,1
2025-06-29,Amoxicillin 500mg,Antibiotic,18,6,6,1
2025-06-30,Amoxicillin 500mg,Antibiotic,15,0,6,0
2025-07-01,Amoxicillin 500mg,Antibiotic,16,1,7,0
2025-07-02,Amoxicillin 500mg,Antibiotic,18,2,7,0
2025-07-03,Amoxicillin 500mg,Antibiotic,22,3,7,0
2025-07-04,Amoxicillin 500mg,Antibiotic,18,4,7,0
2025-07-05,Amoxicillin 500mg,Antibiotic,18,5,7,1
2025-07-06,Amoxicillin 500mg,Antibiotic,18,6,7,1
2025-07-07,Amoxicillin 500mg,Antibiotic,14,0,7,0
2025-07-08,Amoxicillin 500mg,Antibiotic,17,1,7,0
2025-07-09,Amoxicillin 500mg,Antibiotic,17,2,7,0
2025-07-10,Amoxicillin 500mg,Antibiotic,18,3,7,0
2025-07-11,Amoxicillin 500mg,Antibiotic,17,4,7,0
2025-07-12,Amoxicillin 500mg,Antibiotic,18,5,7,1
2025-07-13,Amoxicillin 500mg,Antibiotic,16,6,7,1
2025-07-14,Amoxicillin 500mg,Antibiotic,17,0,7,0
2025-07-15,Amoxicillin 500mg,Antibiotic,14,1,7,0
2025-07-16,Amoxicillin 500mg,Antibiotic,16,2,7,0
2025-07-17,Amoxicillin 500mg,Antibiotic,21,3,7,0
2025-07-18,Amoxicillin 500mg,Antibiotic,18,4,7,0
2025-07-19,Amoxicillin 500mg,Antibiotic,17,5,7,1
2025-07-20,Amoxicillin 500mg,Antibiotic,22,6,7,1
2025-07-21,Amoxicillin 500mg,Antibiotic,14,0,7,0
2025-07-22,Amoxicillin 500mg,Antibiotic,14,1,7,0
2025-07-23,Amoxicillin 500mg,Antibiotic,21,2,7,0
2025-07-24,Amoxicillin 500mg,Antibiotic,17,3,7,0
2025-07-25,Amoxicillin 500mg,Antibiotic,16,4,7,0
2025-07-26,Amoxicillin 500mg,Antibiotic,14,5,7,1
2025-07-27,Amoxicillin 500mg,Antibiotic,18,6,7,1
2025-07-28,Amoxicillin 500mg,Antibiotic,18,0,7,0
2025-07-29,Amoxicillin 500mg,Antibiotic,14,1,7,0
2025-07-30,Amoxicillin 500mg,Antibiotic,17,2,7,0
2025-07-31,Amoxicillin 500mg,Antibiotic,16,3,7,0
2025-08-01,Amoxicillin 500mg,Antibiotic,18,4,8,0
2025-08-02,Amoxicillin 500mg,Antibiotic,14,5,8,1
2025-08-03,Amoxicillin 500mg,Antibiotic,20,6,8,1
2025-08-04,Amoxicillin 500mg,Antibiotic,19,0,8,0
2025-08-05,Amoxicillin 500mg,Antibiotic,16,1,8,0
2025-08-06,Amoxicillin 500mg,Antibiotic,16,2,8,0
2025-08-07,Amoxicillin 500mg,Antibiotic,17,3,8,0
2025-08-08,Amoxicillin 500mg,Antibiotic,15,4,8,0
2025-08-09,Amoxicillin 500mg,Antibiotic,16,5,8,1
2025-08-10,Amoxicillin 500mg,Antibiotic,16,6,8,1
2025-08-11,Amoxicillin 500mg,Antibiotic,21,0,8,0
2025-08-12,Amoxicillin 500mg,Antibiotic,19,1,8,0
2025-08-13,Amoxicillin 500mg,Antibiotic,19,2,8,0
2025-08-14,Amoxicillin 500mg,Antibiotic,18,3,8,0
2025-08-15,Amoxicillin 500mg,Antibiotic,14,4,8,0
2025-08-16,Amoxicillin 500mg,Antibiotic,17,5,8,1
2025-08-17,Amoxicillin 500mg,Antibiotic,20,6,8,1
2025-08-18,Amoxicillin 500mg,Antibiotic,14,0,8,0
2025-08-19,Amoxicillin 500mg,Antibiotic,19,1,8,0
2025-08-20,Amoxicillin 500mg,Antibiotic,23,2,8,0
2025-08-21,Amoxicillin 500mg,Antibiotic,20,3,8,0
2025-08-22,Amoxicillin 500mg,Antibiotic,21,4,8,0
2025-08-23,Amoxicillin 500mg,Antibiotic,18,5,8,1
2025-08-24,Amoxicillin 500mg,Antibiotic,20,6,8,1
2025-08-25,Amoxicillin 500mg,Antibiotic,15,0,8,0
2025-08-26,Amoxicillin 500mg,Antibiotic,19,1,8,0
2025-08-27,Amoxicillin 500mg,Antibiotic,19,2,8,0
2025-08-28,Amoxicillin 500mg,Antibiotic,18,3,8,0
2025-08-29,Amoxicillin 500mg,Antibiotic,20,4,8,0
2025-08-30,Amoxicillin 500mg,Antibiotic,16,5,8,1
2025-08-31,Amoxicillin 500mg,Antibiotic,17,6,8,1
2025-09-01,Amoxicillin 500mg,Antibiotic,19,0,9,0
2025-09-02,Amoxicillin 500mg,Antibiotic,16,1,9,0
2025-09-03,Amoxicillin 500mg,Antibiotic,19,2,9,0
2025-09-04,Amoxicillin 500mg,Antibiotic,14,3,9,0
2025-09-05,Amoxicillin 500mg,Antibiotic,22,4,9,0
2025-09-06,Amoxicillin 500mg,Antibiotic,19,5,9,1
2025-09-07,Amoxicillin 500mg,Antibiotic,18,6,9,1
2025-09-08,Amoxicillin 500mg,Antibiotic,17,0,9,0
2025-09-09,Amoxicillin 500mg,Antibiotic,18,1,9,0
2025-09-10,Amoxicillin 500mg,Antibiotic,21,2,9,0
2025-09-11,Amoxicillin 500mg,Antibiotic,20,3,9,0
2025-09-12,Amoxicillin 500mg,Antibiotic,17,4,9,0
2025-09-13,Amoxicillin 500mg,Antibiotic,17,5,9,1
2025-09-14,Amoxicillin 500mg,Antibiotic,21,6,9,1
2025-09-15,Amoxicillin 500mg,Antibiotic,17,0,9,0
2025-09-16,Amoxicillin 500mg,Antibiotic,19,1,9,0
2025-09-17,Amoxicillin 500mg,Antibiotic,19,2,9,0
2025-09-18,Amoxicillin 500mg,Antibiotic,20,3,9,0
2025-09-19,Amoxicillin 500mg,Antibiotic,21,4,9,0
2025-09-20,Amoxicillin 500mg,Antibiotic,16,5,9,1
2025-09-21,Amoxicillin 500mg,Antibiotic,14,6,9,1
2025-09-22,Amoxicillin 500mg,Antibiotic,17,0,9,0
